 i, j, dx, dy
         183 ,         133 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,           1 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,           2 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,           3 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,           4 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,           5 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,           6 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,           7 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,           8 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,           9 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,          10 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,          11 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,          12 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,          13 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,          14 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,          15 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,          16 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,          17 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,          18 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,          19 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,          20 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,          21 ,   1469.349     ,   151.2160    
         184 ,          22 ,   1469.016     ,   151.2160    
         184 ,          23 ,   1468.683     ,   151.2160    
         184 ,          24 ,   1468.350     ,   151.2160    
         184 ,          25 ,   1468.018     ,   151.2160    
         184 ,          26 ,   1467.686     ,   151.2160    
         184 ,          27 ,   1467.354     ,   151.2160    
         184 ,          28 ,   1467.023     ,   151.2160    
         184 ,          29 ,   1466.691     ,   151.2160    
         184 ,          30 ,   1466.361     ,   151.2160    
         184 ,          31 ,   1466.030     ,   151.2160    
         184 ,          32 ,   1465.700     ,   151.2160    
         184 ,          33 ,   1465.369     ,   151.2160    
         184 ,          34 ,   1465.040     ,   151.2160    
         184 ,          35 ,   1464.710     ,   151.2160    
         184 ,          36 ,   1464.381     ,   151.2160    
         184 ,          37 ,   1464.052     ,   151.2160    
         184 ,          38 ,   1463.723     ,   151.2160    
         184 ,          39 ,   1463.395     ,   151.2160    
         184 ,          40 ,   1463.067     ,   151.2160    
         184 ,          41 ,   1462.739     ,   151.2160    
         184 ,          42 ,   1462.412     ,   151.2160    
         184 ,          43 ,   1462.084     ,   151.2160    
         184 ,          44 ,   1461.757     ,   151.2160    
         184 ,          45 ,   1461.431     ,   151.2160    
         184 ,          46 ,   1461.104     ,   151.2160    
         184 ,          47 ,   1460.778     ,   151.2160    
         184 ,          48 ,   1460.136     ,   172.9530    
         184 ,          49 ,   1459.178     ,   172.9530    
         184 ,          50 ,   1458.220     ,   172.9530    
         184 ,          51 ,   1457.262     ,   172.9530    
         184 ,          52 ,   1456.305     ,   172.9530    
         184 ,          53 ,   1455.348     ,   172.9530    
         184 ,          54 ,   1454.391     ,   172.9530    
         184 ,          55 ,   1453.435     ,   172.9530    
         184 ,          56 ,   1452.478     ,   172.9530    
         184 ,          57 ,   1451.570     ,   155.6580    
         184 ,          58 ,   1450.710     ,   155.6580    
         184 ,          59 ,   1449.850     ,   155.6580    
         184 ,          60 ,   1448.990     ,   155.6580    
         184 ,          61 ,   1448.131     ,   155.6580    
         184 ,          62 ,   1447.272     ,   155.6580    
         184 ,          63 ,   1446.413     ,   155.6580    
         184 ,          64 ,   1445.554     ,   155.6580    
         184 ,          65 ,   1444.695     ,   155.6580    
         184 ,          66 ,   1443.837     ,   155.6580    
         184 ,          67 ,   1442.336     ,   389.1450    
         184 ,          68 ,   1440.192     ,   389.1450    
         184 ,          69 ,   1438.050     ,   389.1450    
         184 ,          70 ,   1435.909     ,   389.1450    
         184 ,          71 ,   1432.701     ,   778.2900    
         184 ,          72 ,   1428.429     ,   778.2900    
         184 ,          73 ,   1422.031     ,   1565.644    
         184 ,          74 ,   1413.513     ,   1565.644    
         184 ,          75 ,   1405.012     ,   1565.644    
         184 ,          76 ,   1396.527     ,   1565.644    
         184 ,          77 ,   1388.249     ,   1553.610    
         184 ,          78 ,   1380.175     ,   1553.610    
         184 ,          79 ,   1372.109     ,   1553.610    
         184 ,          80 ,   1364.051     ,   1553.610    
         184 ,          81 ,   1356.256     ,   1540.251    
         184 ,          82 ,   1348.721     ,   1540.251    
         184 ,          83 ,   1341.191     ,   1540.251    
         184 ,          84 ,   1333.666     ,   1540.251    
         184 ,          85 ,   1326.391     ,   1528.973    
         184 ,          86 ,   1319.366     ,   1528.973    
         184 ,          87 ,   1312.342     ,   1528.973    
         184 ,          88 ,   1305.319     ,   1528.973    
         184 ,          89 ,   1298.453     ,   1521.583    
         184 ,          90 ,   1291.744     ,   1521.583    
         184 ,          91 ,   1285.035     ,   1521.583    
         184 ,          92 ,   1278.326     ,   1521.583    
         184 ,          93 ,   1271.581     ,   1517.613    
         184 ,          94 ,   1264.805     ,   1517.613    
         184 ,          95 ,   1258.039     ,   1517.613    
         184 ,          96 ,   1251.283     ,   1517.613    
         184 ,          97 ,   1244.163     ,   1513.470    
         184 ,          98 ,   1236.706     ,   1513.470    
         184 ,          99 ,   1229.312     ,   1513.470    
         184 ,         100 ,   1221.981     ,   1513.470    
         184 ,         101 ,   1213.774     ,   1499.731    
         184 ,         102 ,   1204.775     ,   1499.731    
         184 ,         103 ,   1196.008     ,   1499.731    
         184 ,         104 ,   1187.478     ,   1499.731    
         184 ,         105 ,   1174.589     ,   1650.420    
         184 ,         106 ,   1157.421     ,   1650.420    
         184 ,         107 ,   1140.662     ,   1650.420    
         184 ,         108 ,   1124.329     ,   1650.420    
         184 ,         109 ,   1116.503     ,   1428.460    
         184 ,         110 ,   1117.018     ,   1428.460    
         184 ,         111 ,   1117.636     ,   1428.460    
         184 ,         112 ,   1118.358     ,   1428.460    
         184 ,         113 ,   1113.599     ,   1536.570    
         184 ,         114 ,   1103.466     ,   1536.570    
         184 ,         115 ,   1093.656     ,   1536.570    
         184 ,         116 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,         117 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,         118 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,         119 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,         120 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,         121 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,         122 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,         123 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,         124 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,         125 ,   970.3780     ,   1412.759    
         184 ,         126 ,   949.6990     ,   1412.759    
         184 ,         127 ,   929.1090     ,   1412.759    
         184 ,         128 ,   908.6160     ,   1412.759    
         184 ,         129 ,   879.5670     ,   1393.735    
         184 ,         130 ,   841.9860     ,   1393.735    
         184 ,         131 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,         132 ,  0.0000000E+00 ,  0.0000000E+00
         184 ,         133 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,           1 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,           2 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,           3 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,           4 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,           5 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,           6 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,           7 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,           8 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,           9 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          10 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          11 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          12 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          13 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          14 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          15 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          16 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          17 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          18 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          19 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          20 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          21 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          22 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          23 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          24 ,  0.0000000E+00 ,  0.0000000E+00
         185 ,          25 ,   1494.012     ,   150.5030    
         185 ,          26 ,   1494.586     ,   150.5030    
         185 ,          27 ,   1495.160     ,   150.5030    
         185 ,          28 ,   1495.735     ,   150.5030    
         185 ,          29 ,   1496.311     ,   150.5030    
         185 ,          30 ,   1496.886     ,   150.5030    
         185 ,          31 ,   1497.462     ,   150.5030    
         185 ,          32 ,   1498.039     ,   150.5030    
         185 ,          33 ,   1498.616     ,   150.5030    
         185 ,          34 ,   1499.193     ,   150.5030    
         185 ,          35 ,   1499.771     ,   150.5030    
         185 ,          36 ,   1500.349     ,   150.5030    
         185 ,          37 ,   1500.928     ,   150.5030    
         185 ,          38 ,   1501.507     ,   150.5030    
         185 ,          39 ,   1502.086     ,   150.5030    
         185 ,          40 ,   1502.666     ,   150.5030    
         185 ,          41 ,   1503.246     ,   150.5030    
         185 ,          42 ,   1503.826     ,   150.5030    
         185 ,          43 ,   1504.407     ,   150.5030    
         185 ,          44 ,   1504.988     ,   150.5030    
         185 ,          45 ,   1505.570     ,   150.5030    
         185 ,          46 ,   1506.152     ,   150.5030    
         185 ,          47 ,   1506.735     ,   150.5030    
         185 ,          48 ,   1505.861     ,   173.7430    
         185 ,          49 ,   1503.530     ,   173.7430    
         185 ,          50 ,   1501.200     ,   173.7430    
         185 ,          51 ,   1498.870     ,   173.7430    
         185 ,          52 ,   1496.541     ,   173.7430    
         185 ,          53 ,   1494.211     ,   173.7430    
         185 ,          54 ,   1491.883     ,   173.7430    
         185 ,          55 ,   1489.554     ,   173.7430    
         185 ,          56 ,   1487.226     ,   173.7430    
         185 ,          57 ,   1485.015     ,   156.3690    
         185 ,          58 ,   1482.920     ,   156.3690    
         185 ,          59 ,   1480.825     ,   156.3690    
         185 ,          60 ,   1478.731     ,   156.3690    
         185 ,          61 ,   1476.637     ,   156.3690    
         185 ,          62 ,   1474.544     ,   156.3690    
         185 ,          63 ,   1472.450     ,   156.3690    
         185 ,          64 ,   1470.357     ,   156.3690    
         185 ,          65 ,   1468.264     ,   156.3690    
         185 ,          66 ,   1466.172     ,   156.3690    
         185 ,          67 ,   1462.511     ,   390.9220    
         185 ,          68 ,   1457.282     ,   390.9220    
         185 ,          69 ,   1452.055     ,   390.9220    
         185 ,          70 ,   1446.830     ,   390.9220    
         185 ,          71 ,   1438.997     ,   781.8450    
         185 ,          72 ,   1428.558     ,   781.8450    
         185 ,          73 ,   1418.694     ,   1571.389    
         185 ,          74 ,   1409.412     ,   1571.389    
         185 ,          75 ,   1400.155     ,   1571.389    
         185 ,          76 ,   1390.923     ,   1571.389    
         185 ,          77 ,   1381.857     ,   1557.353    
         185 ,          78 ,   1372.950     ,   1557.353    
